006,Charizard,Mega Charizard X,???,,
006,Charizard,Mega Charizard Y,???,,
029,Nidoran♀,,???,,
032,Nidoran♂,,???,,
083,Farfetch'd,,???,,
083,Farfetch'd,Galarian Farfetch'd,???,,
122,Mr. Mime,,???,,
122,Mr. Mime,Galarian Mr. Mime,???,,
128,Tauros,Aqua Breed,???,,
128,Tauros,Blaze Breed,???,,
128,Tauros,Combat Breed,???,,
150,Mewtwo,Mega Mewtwo X,???,,
150,Mewtwo,Mega Mewtwo Y,???,,
412,Burmy,Plant Cloak,???,,
412,Burmy,Sandy Cloak,???,,
412,Burmy,Trash Cloak,???,,
439,Mime Jr.,,???,,
555,Darmanitan,Galarian Standard Mode,???,,
555,Darmanitan,Galarian Zen Mode,???,,
592,Frillish,,???,,
593,Jellicent,,???,,
658,Greninja,Ash-Greninja,???,,
668,Pyroar,,???,,
669,Flabébé,,???,,
687,Malamar,Mega Malamar,???,,
718,Zygarde,10% Forme,???,,
718,Zygarde,50% Forme,???,,
720,Hoopa,Hoopa Confined,???,,
720,Hoopa,Hoopa Unbound,???,,
741,Oricorio,Pa'u Style,???,,
744,Rockruff,Own Tempo Rockruff,???,,
772,Type: Null,,???,,
774,Minior,Core Form,???,,
774,Minior,Meteor Form,???,,
778,Mimikyu,,???,,
849,Toxtricity,Low Key Form,???,,
865,Sirfetch'd,,???,,
866,Mr. Rime,,???,,
877,Morpeko,Full Belly Mode,???,,
888,Zacian,Hero of Many Battles,???,,
889,Zamazenta,Hero of Many Battles,???,,
892,Urshifu,Rapid Strike Style,???,,
892,Urshifu,Single Strike Style,???,,
925,Maushold,Family of Four,???,,
925,Maushold,Family of Three,???,,
931,Squawkabilly,Blue Plumage,???,,
931,Squawkabilly,Green Plumage,???,,
931,Squawkabilly,White Plumage,???,,
931,Squawkabilly,Yellow Plumage,???,,
999,Gimmighoul,Chest Form,???,,
1017,Ogerpon,Cornerstone Mask,???,,
1017,Ogerpon,Hearthflame Mask,???,,
1017,Ogerpon,Teal Mask,???,,
1017,Ogerpon,Wellspring Mask,???,,
1024,Terapagos,Normal Form,???,,
